,,,eta=0.5,,,eta=1,,
,,,precision,recall,f-score,precision,recall,f-score
n=500,nu=0.05,OT,1.0(0.0),0.983(0.062),0.99(0.036),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.572(0.106),0.942(0.124),0.708(0.105),0.624(0.078),1.0(0.0),0.766(0.057)
,,ECP,0.763(0.177),1.0(0.0),0.854(0.118),0.709(0.205),1.0(0.0),0.814(0.136)
,nu=0.1,OT,1.0(0.0),0.975(0.099),0.984(0.064),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.382(0.071),0.817(0.193),0.518(0.1),0.494(0.055),1.0(0.0),0.66(0.05)
,,ECP,0.487(0.134),1.0(0.0),0.646(0.099),0.528(0.167),1.0(0.0),0.678(0.121)
n=1000,nu=0.05,OT,1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.509(0.051),1.0(0.0),0.673(0.045),0.527(0.071),1.0(0.0),0.687(0.06)
,,ECP,0.572(0.164),1.0(0.0),0.715(0.12),0.573(0.187),1.0(0.0),0.713(0.134)
,nu=0.1,OT,1.0(0.0),0.992(0.045),0.995(0.026),1.0(0.0),1.0(0.0),1.0(0.0)
,,MN,0.359(0.041),0.983(0.062),0.524(0.047),0.409(0.054),1.0(0.0),0.579(0.053)
,,ECP,0.439(0.015),1.0(0.0),0.61(0.015),0.447(0.043),1.0(0.0),0.617(0.036)
