,,,eta=0.25,eta=0.25,eta=0.25,eta=0.75,eta=0.75,eta=0.75
,,,precision,recall,f-score,precision,recall,f-score
n=250,nu=0.25,OT,0.204(0.177),0.208(0.172),0.204(0.171),1.0(0.0),1.0(0.0),1.0(0.0)
n=250,nu=0.25,MN,0.171(0.023),0.925(0.115),0.288(0.035),0.176(0.02),1.0(0.0),0.299(0.028)
n=250,nu=0.25,ECP,0.405(0.209),0.483(0.288),0.423(0.215),0.61(0.165),0.608(0.167),0.6(0.152)
n=250,nu=0.75,OT,0.876(0.136),0.817(0.128),0.841(0.12),1.0(0.0),1.0(0.0),1.0(0.0)
n=250,nu=0.75,MN,0.135(0.022),0.558(0.106),0.217(0.036),0.192(0.017),0.983(0.062),0.321(0.024)
n=250,nu=0.75,ECP,0.315(0.052),0.508(0.079),0.388(0.059),0.536(0.138),0.617(0.18),0.569(0.147)
n=1000,nu=0.25,OT,0.184(0.118),0.2(0.135),0.19(0.124),1.0(0.0),1.0(0.0),1.0(0.0)
n=1000,nu=0.25,MN,0.143(0.022),0.875(0.141),0.245(0.037),0.138(0.014),1.0(0.0),0.242(0.022)
n=1000,nu=0.25,ECP,0.452(0.123),0.683(0.182),0.543(0.145),0.572(0.111),0.633(0.167),0.596(0.121)
n=1000,nu=0.75,OT,0.842(0.12),0.833(0.118),0.837(0.117),1.0(0.0),1.0(0.0),1.0(0.0)
n=1000,nu=0.75,MN,0.102(0.018),0.542(0.093),0.172(0.03),0.159(0.015),0.967(0.085),0.273(0.025)
n=1000,nu=0.75,ECP,0.325(0.031),0.508(0.045),0.396(0.034),0.504(0.13),0.575(0.184),0.534(0.148)
